,username,query_date,report_name,doc,start_date,end_date,is_period,query_date_year,query_date_month,query_date_day,query_date_weekday,doc_start_date_year,doc_start_date_month,doc_start_date_day,doc_start_date_weekday,doc_end_date_year,doc_end_date_month,doc_end_date_day,doc_end_date_weekday
1414,user3,2017-02-13,user3,LS_INV_0010,,9999-12-31,True,2017,2,13,1,0,0,0,0,0,0,0,0
2874,000768,2017-04-19,000768,LS_INV_0010,2017-04-05,2017-04-05,True,2017,4,19,3,2017,4,5,3,2017,4,5,3
3933,user3,2017-02-21,user3,LS_INV_0010,,9999-12-31,True,2017,2,21,2,0,0,0,0,0,0,0,0
13934,000768,2017-03-20,000768,LS_INV_0010,2017-02-02,2017-02-02,True,2017,3,20,1,2017,2,2,4,2017,2,2,4
13936,user3,2017-03-20,user3,LS_INV_0010,2017-02-27,2017-02-27,True,2017,3,20,1,2017,2,27,1,2017,2,27,1
14130,000768,2017-03-20,000768,LS_INV_0010,2017-02-27,2017-02-27,True,2017,3,20,1,2017,2,27,1,2017,2,27,1
14131,000768,2017-03-20,000768,LS_INV_0010,2017-01-10,2017-01-10,True,2017,3,20,1,2017,1,10,2,2017,1,10,2
14135,000768,2017-03-20,000768,LS_INV_0010,2017-01-10,2017-01-10,True,2017,3,20,1,2017,1,10,2,2017,1,10,2
14631,000768,2017-03-22,000768,LS_INV_0010,2017-02-07,2017-02-07,True,2017,3,22,3,2017,2,7,2,2017,2,7,2
14638,user10,2017-03-22,user10,LS_INV_0010,2017-03-20,2017-03-20,True,2017,3,22,3,2017,3,20,1,2017,3,20,1
14651,000768,2017-03-22,000768,LS_INV_0010,2017-03-05,2017-03-05,True,2017,3,22,3,2017,3,5,7,2017,3,5,7
14755,000768,2017-03-22,000768,LS_INV_0010,2017-03-13,2017-03-13,True,2017,3,22,3,2017,3,13,1,2017,3,13,1
14793,000768,2017-03-23,000768,LS_INV_0010,2017-02-07,2017-02-07,True,2017,3,23,4,2017,2,7,2,2017,2,7,2
14923,000768,2017-03-22,000768,LS_INV_0010,2017-01-26,2017-01-26,True,2017,3,22,3,2017,1,26,4,2017,1,26,4
15835,000768,2017-03-21,000768,LS_INV_0010,2017-02-02,2017-02-02,True,2017,3,21,2,2017,2,2,4,2017,2,2,4
16963,user10,2017-03-22,user10,LS_INV_0010,2017-02-27,2017-02-27,True,2017,3,22,3,2017,2,27,1,2017,2,27,1
16966,000768,2017-03-22,000768,LS_INV_0010,2017-01-26,2017-01-26,True,2017,3,22,3,2017,1,26,4,2017,1,26,4
16967,000768,2017-03-22,000768,LS_INV_0010,2017-01-26,2017-01-26,True,2017,3,22,3,2017,1,26,4,2017,1,26,4
17291,000768,2017-03-23,000768,LS_INV_0010,2017-02-27,2017-02-27,True,2017,3,23,4,2017,2,27,1,2017,2,27,1
20068,000768,2017-03-28,000768,LS_INV_0010,2017-03-01,2017-03-01,True,2017,3,28,2,2017,3,1,3,2017,3,1,3
21592,000768,2017-04-05,000768,LS_INV_0010,2017-04-01,2017-04-01,True,2017,4,5,3,2017,4,1,6,2017,4,1,6
29032,user8,2017-04-17,user8,LS_INV_0010,,9999-12-31,True,2017,4,17,1,0,0,0,0,0,0,0,0
29146,user1,2017-04-17,user1,LS_INV_0010,2017-04-08,2017-04-08,True,2017,4,17,1,2017,4,8,6,2017,4,8,6
29507,ricky,2017-04-17,ricky,LS_INV_0010,2017-04-30,2017-04-30,True,2017,4,17,1,2017,4,30,7,2017,4,30,7
29557,user1,2017-04-17,user1,LS_INV_0010,2017-04-08,2017-04-08,True,2017,4,17,1,2017,4,8,6,2017,4,8,6
29788,user8,2017-04-17,user8,LS_INV_0010,,9999-12-31,True,2017,4,17,1,0,0,0,0,0,0,0,0
30505,000768,2017-04-19,000768,LS_INV_0010,2017-04-05,2017-04-05,True,2017,4,19,3,2017,4,5,3,2017,4,5,3
30798,000316,2017-04-18,000316,LS_INV_0010,2017-04-30,2017-04-30,True,2017,4,18,2,2017,4,30,7,2017,4,30,7
30799,000316,2017-04-18,000316,LS_INV_0010,2017-04-30,2017-04-30,True,2017,4,18,2,2017,4,30,7,2017,4,30,7
31024,000768,2017-04-18,000768,LS_INV_0010,2017-04-05,2017-04-05,True,2017,4,18,2,2017,4,5,3,2017,4,5,3
