,username,query_date,report_name,doc,start_date,end_date,is_period,query_date_year,query_date_month,query_date_day,query_date_weekday,doc_start_date_year,doc_start_date_month,doc_start_date_day,doc_start_date_weekday,doc_end_date_year,doc_end_date_month,doc_end_date_day,doc_end_date_weekday
6533,000898,2017-03-03,000898,FMT_PA_0970,2016-05-01,2017-03-03,True,2017,3,3,5,2016,5,1,7,2017,3,3,5
6570,000898,2017-03-03,000898,FMT_PA_0970,2016-08-01,2017-03-03,True,2017,3,3,5,2016,8,1,1,2017,3,3,5
7746,002064,2017-03-01,002064,FMT_PA_0970,2016-10-01,2016-11-01,True,2017,3,1,3,2016,10,1,6,2016,11,1,2
7800,002064,2017-03-01,002064,FMT_PA_0970,2016-01-01,2016-12-31,True,2017,3,1,3,2016,1,1,5,2016,12,31,6
9475,000898,2017-03-10,000898,FMT_PA_0970,0106-01-11,0106-01-31,True,2017,3,10,5,106,1,11,1,106,1,31,7
11432,LIFE,2017-03-14,LIFE,FMT_PA_0970,2017-01-26,2017-01-26,True,2017,3,14,2,2017,1,26,4,2017,1,26,4
11433,LIFE,2017-03-14,LIFE,FMT_PA_0970,2017-01-26,2017-01-26,True,2017,3,14,2,2017,1,26,4,2017,1,26,4
11791,user19,2017-03-15,user19,FMT_PA_0970,2000-05-01,2027-03-31,True,2017,3,15,3,2000,5,1,1,2027,3,31,3
13441,000898,2017-03-18,000898,FMT_PA_0970,2017-01-01,2017-03-31,True,2017,3,18,6,2017,1,1,7,2017,3,31,5
15197,mPOS,2017-03-24,mPOS,FMT_PA_0970,,,True,2017,3,24,5,0,0,0,0,0,0,0,0
15199,mPOS,2017-03-24,mPOS,FMT_PA_0970,,,True,2017,3,24,5,0,0,0,0,0,0,0,0
15201,mPOS,2017-03-24,mPOS,FMT_PA_0970,,,True,2017,3,24,5,0,0,0,0,0,0,0,0
16080,mPOS,2017-03-24,mPOS,FMT_PA_0970,,,True,2017,3,24,5,0,0,0,0,0,0,0,0
18803,user18,2017-03-27,user18,FMT_PA_0970,2017-03-01,2017-03-31,True,2017,3,27,1,2017,3,1,3,2017,3,31,5
18888,user18,2017-03-27,user18,FMT_PA_0970,2017-03-01,2017-03-31,True,2017,3,27,1,2017,3,1,3,2017,3,31,5
18965,user18,2017-03-27,user18,FMT_PA_0970,2017-03-01,2017-03-31,True,2017,3,27,1,2017,3,1,3,2017,3,31,5
19042,user18,2017-03-27,user18,FMT_PA_0970,2017-03-01,2017-03-31,True,2017,3,27,1,2017,3,1,3,2017,3,31,5
19264,user15,2017-03-27,user15,FMT_PA_0970,2014-03-01,2017-12-31,True,2017,3,27,1,2014,3,1,6,2017,12,31,7
19342,user10,2017-03-27,user10,FMT_PA_0970,2016-03-26,2016-03-28,True,2017,3,27,1,2016,3,26,6,2016,3,28,1
19419,user10,2017-03-27,user10,FMT_PA_0970,2017-03-01,2017-03-31,True,2017,3,27,1,2017,3,1,3,2017,3,31,5
19957,user18,2017-03-27,user18,FMT_PA_0970,2017-03-01,2017-03-31,True,2017,3,27,1,2017,3,1,3,2017,3,31,5
20574,yusiang,2017-03-27,yusiang,FMT_PA_0970,2012-01-01,2017-01-01,True,2017,3,27,1,2012,1,1,7,2017,1,1,7
23819,000368,2017-04-07,000368,FMT_PA_0970,2017-03-31,2017-03-31,True,2017,4,7,5,2017,3,31,5,2017,3,31,5
23841,000368,2017-04-07,000368,FMT_PA_0970,2017-03-31,2017-03-31,True,2017,4,7,5,2017,3,31,5,2017,3,31,5
23851,000368,2017-04-07,000368,FMT_PA_0970,2017-03-31,2017-03-31,True,2017,4,7,5,2017,3,31,5,2017,3,31,5
23852,000368,2017-04-07,000368,FMT_PA_0970,2017-03-31,2017-03-31,True,2017,4,7,5,2017,3,31,5,2017,3,31,5
24555,000368,2017-04-08,000368,FMT_PA_0970,2017-03-31,2017-03-31,True,2017,4,8,6,2017,3,31,5,2017,3,31,5
24556,000368,2017-04-08,000368,FMT_PA_0970,2017-03-31,2017-03-31,True,2017,4,8,6,2017,3,31,5,2017,3,31,5
25707,000368,2017-04-07,000368,FMT_PA_0970,2017-03-31,2017-03-31,True,2017,4,7,5,2017,3,31,5,2017,3,31,5
25970,000368,2017-04-07,000368,FMT_PA_0970,2017-03-31,2017-03-31,True,2017,4,7,5,2017,3,31,5,2017,3,31,5
26532,001415,2017-04-10,001415,FMT_PA_0970,2012-01-01,2020-01-01,True,2017,4,10,1,2012,1,1,7,2020,1,1,3
26706,user10,2017-04-12,user10,FMT_PA_0970,2017-04-01,2017-04-10,True,2017,4,12,3,2017,4,1,6,2017,4,10,1
26711,user10,2017-04-12,user10,FMT_PA_0970,2017-04-01,2017-04-30,True,2017,4,12,3,2017,4,1,6,2017,4,30,7
28067,000368,2017-04-13,000368,FMT_PA_0970,2017-04-05,2017-04-05,True,2017,4,13,4,2017,4,5,3,2017,4,5,3
29619,user8,2017-04-17,user8,FMT_PA_0970,,9999-12-31,True,2017,4,17,1,0,0,0,0,0,0,0,0
