,username,query_date,report_name,doc,start_date,end_date,is_period,query_date_year,query_date_month,query_date_day,query_date_weekday,doc_start_date_year,doc_start_date_month,doc_start_date_day,doc_start_date_weekday,doc_end_date_year,doc_end_date_month,doc_end_date_day,doc_end_date_weekday
49,mPOS,2017-02-10,mPOS,FMT_PA_0750,,,True,2017,2,10,5,0,0,0,0,0,0,0,0
82,mPOS,2017-02-10,mPOS,FMT_PA_0750,,,True,2017,2,10,5,0,0,0,0,0,0,0,0
123,mPOS,2017-02-08,mPOS,FMT_PA_0750,,,True,2017,2,8,3,0,0,0,0,0,0,0,0
156,mPOS,2017-02-10,mPOS,FMT_PA_0750,,,True,2017,2,10,5,0,0,0,0,0,0,0,0
223,mPOS,2017-02-10,mPOS,FMT_PA_0750,,,True,2017,2,10,5,0,0,0,0,0,0,0,0
299,mPOS,2017-02-14,mPOS,FMT_PA_0750,,,True,2017,2,14,2,0,0,0,0,0,0,0,0
344,mPOS,2017-02-14,mPOS,FMT_PA_0750,,,True,2017,2,14,2,0,0,0,0,0,0,0,0
377,mPOS,2017-02-14,mPOS,FMT_PA_0750,,,True,2017,2,14,2,0,0,0,0,0,0,0,0
410,mPOS,2017-02-14,mPOS,FMT_PA_0750,,,True,2017,2,14,2,0,0,0,0,0,0,0,0
448,mPOS,2017-02-10,mPOS,FMT_PA_0750,,,True,2017,2,10,5,0,0,0,0,0,0,0,0
504,mPOS,2017-02-09,mPOS,FMT_PA_0750,,,True,2017,2,9,4,0,0,0,0,0,0,0,0
540,mPOS,2017-02-09,mPOS,FMT_PA_0750,,,True,2017,2,9,4,0,0,0,0,0,0,0,0
600,mPOS,2017-02-08,mPOS,FMT_PA_0750,,,True,2017,2,8,3,0,0,0,0,0,0,0,0
633,mPOS,2017-02-08,mPOS,FMT_PA_0750,,,True,2017,2,8,3,0,0,0,0,0,0,0,0
666,mPOS,2017-02-08,mPOS,FMT_PA_0750,,,True,2017,2,8,3,0,0,0,0,0,0,0,0
699,mPOS,2017-02-08,mPOS,FMT_PA_0750,,,True,2017,2,8,3,0,0,0,0,0,0,0,0
732,mPOS,2017-02-08,mPOS,FMT_PA_0750,,,True,2017,2,8,3,0,0,0,0,0,0,0,0
766,mPOS,2017-02-08,mPOS,FMT_PA_0750,,,True,2017,2,8,3,0,0,0,0,0,0,0,0
799,mPOS,2017-02-08,mPOS,FMT_PA_0750,,,True,2017,2,8,3,0,0,0,0,0,0,0,0
832,mPOS,2017-02-08,mPOS,FMT_PA_0750,,,True,2017,2,8,3,0,0,0,0,0,0,0,0
865,mPOS,2017-02-08,mPOS,FMT_PA_0750,,,True,2017,2,8,3,0,0,0,0,0,0,0,0
916,mPOS,2017-02-10,mPOS,FMT_PA_0750,,,True,2017,2,10,5,0,0,0,0,0,0,0,0
950,mPOS,2017-02-10,mPOS,FMT_PA_0750,,,True,2017,2,10,5,0,0,0,0,0,0,0,0
987,mPOS,2017-02-10,mPOS,FMT_PA_0750,,,True,2017,2,10,5,0,0,0,0,0,0,0,0
1022,mPOS,2017-02-10,mPOS,FMT_PA_0750,,,True,2017,2,10,5,0,0,0,0,0,0,0,0
1056,mPOS,2017-02-10,mPOS,FMT_PA_0750,,,True,2017,2,10,5,0,0,0,0,0,0,0,0
1113,mPOS,2017-02-14,mPOS,FMT_PA_0750,,,True,2017,2,14,2,0,0,0,0,0,0,0,0
1146,mPOS,2017-02-14,mPOS,FMT_PA_0750,,,True,2017,2,14,2,0,0,0,0,0,0,0,0
1213,mPOS,2017-02-09,mPOS,FMT_PA_0750,,,True,2017,2,9,4,0,0,0,0,0,0,0,0
1303,mPOS,2017-02-14,mPOS,FMT_PA_0750,,,True,2017,2,14,2,0,0,0,0,0,0,0,0
1340,mPOS,2017-02-14,mPOS,FMT_PA_0750,,,True,2017,2,14,2,0,0,0,0,0,0,0,0
1407,mPOS,2017-02-13,mPOS,FMT_PA_0750,,,True,2017,2,13,1,0,0,0,0,0,0,0,0
1747,mPOS,2017-02-15,mPOS,FMT_PA_0750,,,True,2017,2,15,3,0,0,0,0,0,0,0,0
1791,mPOS,2017-02-17,mPOS,FMT_PA_0750,,,True,2017,2,17,5,0,0,0,0,0,0,0,0
1833,mPOS,2017-02-17,mPOS,FMT_PA_0750,,,True,2017,2,17,5,0,0,0,0,0,0,0,0
1880,mPOS,2017-02-16,mPOS,FMT_PA_0750,,,True,2017,2,16,4,0,0,0,0,0,0,0,0
1917,mPOS,2017-02-15,mPOS,FMT_PA_0750,,,True,2017,2,15,3,0,0,0,0,0,0,0,0
1955,mPOS,2017-02-17,mPOS,FMT_PA_0750,,,True,2017,2,17,5,0,0,0,0,0,0,0,0
2002,mPOS,2017-02-17,mPOS,FMT_PA_0750,,,True,2017,2,17,5,0,0,0,0,0,0,0,0
2033,mPOS,2017-02-17,mPOS,FMT_PA_0750,,,True,2017,2,17,5,0,0,0,0,0,0,0,0
2066,mPOS,2017-02-17,mPOS,FMT_PA_0750,,,True,2017,2,17,5,0,0,0,0,0,0,0,0
2101,mPOS,2017-02-17,mPOS,FMT_PA_0750,,,True,2017,2,17,5,0,0,0,0,0,0,0,0
2142,mPOS,2017-02-17,mPOS,FMT_PA_0750,,,True,2017,2,17,5,0,0,0,0,0,0,0,0
2325,mPOS,2017-02-17,mPOS,FMT_PA_0750,,,True,2017,2,17,5,0,0,0,0,0,0,0,0
2358,mPOS,2017-02-17,mPOS,FMT_PA_0750,,,True,2017,2,17,5,0,0,0,0,0,0,0,0
2391,mPOS,2017-02-17,mPOS,FMT_PA_0750,,,True,2017,2,17,5,0,0,0,0,0,0,0,0
2424,mPOS,2017-02-17,mPOS,FMT_PA_0750,,,True,2017,2,17,5,0,0,0,0,0,0,0,0
2455,mPOS,2017-02-17,mPOS,FMT_PA_0750,,,True,2017,2,17,5,0,0,0,0,0,0,0,0
2512,mPOS,2017-02-17,mPOS,FMT_PA_0750,,,True,2017,2,17,5,0,0,0,0,0,0,0,0
2546,mPOS,2017-02-17,mPOS,FMT_PA_0750,,,True,2017,2,17,5,0,0,0,0,0,0,0,0
2576,mPOS,2017-02-17,mPOS,FMT_PA_0750,,,True,2017,2,17,5,0,0,0,0,0,0,0,0
2610,mPOS,2017-02-17,mPOS,FMT_PA_0750,,,True,2017,2,17,5,0,0,0,0,0,0,0,0
2688,mPOS,2017-02-16,mPOS,FMT_PA_0750,,,True,2017,2,16,4,0,0,0,0,0,0,0,0
2732,mPOS,2017-02-16,mPOS,FMT_PA_0750,,,True,2017,2,16,4,0,0,0,0,0,0,0,0
2835,mPOS,2017-02-16,mPOS,FMT_PA_0750,,,True,2017,2,16,4,0,0,0,0,0,0,0,0
2958,mPOS,2017-02-18,mPOS,FMT_PA_0750,,,True,2017,2,18,6,0,0,0,0,0,0,0,0
3009,mPOS,2017-02-17,mPOS,FMT_PA_0750,,,True,2017,2,17,5,0,0,0,0,0,0,0,0
3075,mPOS,2017-02-17,mPOS,FMT_PA_0750,,,True,2017,2,17,5,0,0,0,0,0,0,0,0
3507,mPOS,2017-02-17,mPOS,FMT_PA_0750,,,True,2017,2,17,5,0,0,0,0,0,0,0,0
3534,mPOS,2017-02-17,mPOS,FMT_PA_0750,,,True,2017,2,17,5,0,0,0,0,0,0,0,0
3562,mPOS,2017-02-17,mPOS,FMT_PA_0750,,,True,2017,2,17,5,0,0,0,0,0,0,0,0
3591,mPOS,2017-02-17,mPOS,FMT_PA_0750,,,True,2017,2,17,5,0,0,0,0,0,0,0,0
3621,mPOS,2017-02-17,mPOS,FMT_PA_0750,,,True,2017,2,17,5,0,0,0,0,0,0,0,0
3651,mPOS,2017-02-17,mPOS,FMT_PA_0750,,,True,2017,2,17,5,0,0,0,0,0,0,0,0
3696,mPOS,2017-02-20,mPOS,FMT_PA_0750,,,True,2017,2,20,1,0,0,0,0,0,0,0,0
3745,mPOS,2017-02-20,mPOS,FMT_PA_0750,,,True,2017,2,20,1,0,0,0,0,0,0,0,0
3792,mPOS,2017-02-18,mPOS,FMT_PA_0750,,,True,2017,2,18,6,0,0,0,0,0,0,0,0
3839,mPOS,2017-02-20,mPOS,FMT_PA_0750,,,True,2017,2,20,1,0,0,0,0,0,0,0,0
3964,mPOS,2017-02-21,mPOS,FMT_PA_0750,,,True,2017,2,21,2,0,0,0,0,0,0,0,0
4319,mPOS,2017-03-02,mPOS,FMT_PA_0750,,,True,2017,3,2,4,0,0,0,0,0,0,0,0
4650,mPOS,2017-03-07,mPOS,FMT_PA_0750,,,True,2017,3,7,2,0,0,0,0,0,0,0,0
4749,mPOS,2017-03-08,mPOS,FMT_PA_0750,,,True,2017,3,8,3,0,0,0,0,0,0,0,0
4861,mPOS,2017-03-09,mPOS,FMT_PA_0750,,,True,2017,3,9,4,0,0,0,0,0,0,0,0
4909,mPOS,2017-03-10,mPOS,FMT_PA_0750,,,True,2017,3,10,5,0,0,0,0,0,0,0,0
4971,mPOS,2017-03-10,mPOS,FMT_PA_0750,,,True,2017,3,10,5,0,0,0,0,0,0,0,0
5120,mPOS,2017-03-10,mPOS,FMT_PA_0750,,,True,2017,3,10,5,0,0,0,0,0,0,0,0
5152,mPOS,2017-03-10,mPOS,FMT_PA_0750,,,True,2017,3,10,5,0,0,0,0,0,0,0,0
5189,mPOS,2017-03-10,mPOS,FMT_PA_0750,,,True,2017,3,10,5,0,0,0,0,0,0,0,0
5225,mPOS,2017-03-10,mPOS,FMT_PA_0750,,,True,2017,3,10,5,0,0,0,0,0,0,0,0
5243,000219,2017-03-10,000219,FMT_PA_0750,2017-01-13,2017-01-13,True,2017,3,10,5,2017,1,13,5,2017,1,13,5
5274,mPOS,2017-03-10,mPOS,FMT_PA_0750,,,True,2017,3,10,5,0,0,0,0,0,0,0,0
5444,mPOS,2017-02-13,mPOS,FMT_PA_0750,,,True,2017,2,13,1,0,0,0,0,0,0,0,0
5502,mPOS,2017-02-13,mPOS,FMT_PA_0750,,,True,2017,2,13,1,0,0,0,0,0,0,0,0
5552,mPOS,2017-03-07,mPOS,FMT_PA_0750,,,True,2017,3,7,2,0,0,0,0,0,0,0,0
5691,mPOS,2017-03-02,mPOS,FMT_PA_0750,,,True,2017,3,2,4,0,0,0,0,0,0,0,0
5873,mPOS,2017-02-08,mPOS,FMT_PA_0750,,,True,2017,2,8,3,0,0,0,0,0,0,0,0
5909,mPOS,2017-02-08,mPOS,FMT_PA_0750,,,True,2017,2,8,3,0,0,0,0,0,0,0,0
5957,mPOS,2017-02-08,mPOS,FMT_PA_0750,,,True,2017,2,8,3,0,0,0,0,0,0,0,0
5993,mPOS,2017-02-08,mPOS,FMT_PA_0750,,,True,2017,2,8,3,0,0,0,0,0,0,0,0
6038,mPOS,2017-02-22,mPOS,FMT_PA_0750,,,True,2017,2,22,3,0,0,0,0,0,0,0,0
6130,mPOS,2017-02-09,mPOS,FMT_PA_0750,,,True,2017,2,9,4,0,0,0,0,0,0,0,0
6242,mPOS,2017-02-09,mPOS,FMT_PA_0750,,,True,2017,2,9,4,0,0,0,0,0,0,0,0
6275,mPOS,2017-02-09,mPOS,FMT_PA_0750,,,True,2017,2,9,4,0,0,0,0,0,0,0,0
6379,mPOS,2017-02-09,mPOS,FMT_PA_0750,,,True,2017,2,9,4,0,0,0,0,0,0,0,0
6413,mPOS,2017-03-02,mPOS,FMT_PA_0750,,,True,2017,3,2,4,0,0,0,0,0,0,0,0
6457,mPOS,2017-02-17,mPOS,FMT_PA_0750,,,True,2017,2,17,5,0,0,0,0,0,0,0,0
6504,000898,2017-03-03,000898,FMT_PA_0750,2016-05-01,2017-03-03,True,2017,3,3,5,2016,5,1,7,2017,3,3,5
6541,000898,2017-03-03,000898,FMT_PA_0750,2016-08-01,2017-03-03,True,2017,3,3,5,2016,8,1,1,2017,3,3,5
6623,mPOS,2017-03-03,mPOS,FMT_PA_0750,,,True,2017,3,3,5,0,0,0,0,0,0,0,0
6662,mPOS,2017-03-03,mPOS,FMT_PA_0750,,,True,2017,3,3,5,0,0,0,0,0,0,0,0
6787,mPOS,2017-02-13,mPOS,FMT_PA_0750,,,True,2017,2,13,1,0,0,0,0,0,0,0,0
6830,mPOS,2017-02-13,mPOS,FMT_PA_0750,,,True,2017,2,13,1,0,0,0,0,0,0,0,0
6916,mPOS,2017-02-08,mPOS,FMT_PA_0750,,,True,2017,2,8,3,0,0,0,0,0,0,0,0
7014,mPOS,2017-02-13,mPOS,FMT_PA_0750,,,True,2017,2,13,1,0,0,0,0,0,0,0,0
7124,mPOS,2017-02-16,mPOS,FMT_PA_0750,,,True,2017,2,16,4,0,0,0,0,0,0,0,0
7344,mPOS,2017-03-01,mPOS,FMT_PA_0750,,,True,2017,3,1,3,0,0,0,0,0,0,0,0
7495,mPOS,2017-03-02,mPOS,FMT_PA_0750,,,True,2017,3,2,4,0,0,0,0,0,0,0,0
7572,mPOS,2017-03-06,mPOS,FMT_PA_0750,,,True,2017,3,6,1,0,0,0,0,0,0,0,0
7645,mPOS,2017-03-10,mPOS,FMT_PA_0750,,,True,2017,3,10,5,0,0,0,0,0,0,0,0
7729,mPOS,2017-03-01,mPOS,FMT_PA_0750,,,True,2017,3,1,3,0,0,0,0,0,0,0,0
7771,002064,2017-03-01,002064,FMT_PA_0750,2016-01-01,2016-12-31,True,2017,3,1,3,2016,1,1,5,2016,12,31,6
7831,mPOS,2017-03-01,mPOS,FMT_PA_0750,,,True,2017,3,1,3,0,0,0,0,0,0,0,0
7945,mPOS,2017-03-03,mPOS,FMT_PA_0750,,,True,2017,3,3,5,0,0,0,0,0,0,0,0
8125,mPOS,2017-03-06,mPOS,FMT_PA_0750,,,True,2017,3,6,1,0,0,0,0,0,0,0,0
8159,mPOS,2017-03-06,mPOS,FMT_PA_0750,,,True,2017,3,6,1,0,0,0,0,0,0,0,0
8272,mPOS,2017-03-04,mPOS,FMT_PA_0750,,,True,2017,3,4,6,0,0,0,0,0,0,0,0
8305,mPOS,2017-03-02,mPOS,FMT_PA_0750,,,True,2017,3,2,4,0,0,0,0,0,0,0,0
8378,mPOS,2017-03-02,mPOS,FMT_PA_0750,,,True,2017,3,2,4,0,0,0,0,0,0,0,0
8423,mPOS,2017-03-02,mPOS,FMT_PA_0750,,,True,2017,3,2,4,0,0,0,0,0,0,0,0
