,username,query_date,report_name,doc,start_date,end_date,is_period
17537,shiang,2017-03-31,shiang,ODS_POS_1450,,9999-12-31,True
17538,shiang,2017-03-31,shiang,ODS_POS_1450,,9999-12-31,True
17551,shiang,2017-03-31,shiang,ODS_POS_1410,2017-03-01,2017-03-01,True
17585,shiang,2017-03-31,shiang,ODS_POS_1410,2017-03-01,2017-03-01,True
17599,shiang,2017-03-31,shiang,ODS_POS_1330,2017-03-01,2017-03-01,True
17643,shiang,2017-03-31,shiang,ODS_POS_1330,2017-03-01,2017-03-01,True
17794,shiang,2017-03-31,shiang,ODS_UNB_0050,2017-02-02,2017-02-02,True
20076,shiang,2017-03-31,shiang,ODS_POS_1450,,9999-12-31,True
20594,shiang,2017-03-31,shiang,ODS_POS_1250,2017-03-01,2017-03-01,True
20629,shiang,2017-03-31,shiang,ODS_POS_1260,2017-03-01,2017-03-01,True
20630,shiang,2017-03-31,shiang,ODS_POS_1260,2017-02-07,2017-02-07,True
20814,shiang,2017-03-31,shiang,ODS_POS_1450,,9999-12-31,True
21087,shiang,2017-03-31,shiang,ODS_POS_1460,2017-03-01,2017-03-01,True
21089,shiang,2017-03-31,shiang,ODS_POS_1460,2017-03-01,2017-03-01,True
21116,shiang,2017-03-31,shiang,ODS_POS_1450,,9999-12-31,True
21131,shiang,2017-03-31,shiang,ODS_POS_1450,,9999-12-31,True
21148,shiang,2017-03-31,shiang,ODS_POS_1450,,9999-12-31,True
