,username,query_date,report_name,doc,start_date,end_date,is_period
4486,shiang,2017-03-08,shiang,ODS_POS_1350_P,,9999-12-31,True
4487,shiang,2017-03-08,shiang,ODS_POS_1350_P,,9999-12-31,True
4488,shiang,2017-03-08,shiang,ODS_POS_1440,2017-01-13,2017-01-13,True
4707,shiang,2017-03-08,shiang,ODS_POS_0840,,9999-12-31,True
4708,shiang,2017-03-08,shiang,ODS_POS_1450,,9999-12-31,True
4709,shiang,2017-03-08,shiang,ODS_POS_1450,,9999-12-31,True
7880,shiang,2017-03-08,shiang,ODS_POS_0840,,9999-12-31,True
9656,shiang,2017-03-08,shiang,ODS_POS_1350_E,,9999-12-31,True
10009,shiang,2017-03-08,shiang,ODS_POS_1350_P,,9999-12-31,True
10068,shiang,2017-03-08,shiang,ODS_POS_1350_P,,9999-12-31,True
10380,shiang,2017-03-08,shiang,ODS_POS_1140,,9999-12-31,True
