,username,query_date,report_name,doc,start_date,end_date,is_period
1231,user19,2017-02-14,user19,FMT_POS_0250,2017-01-01,2017-02-14,True
1236,user19,2017-02-14,user19,FMT_POS_0250,2017-01-01,2017-02-14,True
1241,user19,2017-02-14,user19,FMT_POS_0250,2017-01-01,2017-02-14,True
6864,user19,2017-02-14,user19,FMT_POS_0250,2017-01-01,2017-02-14,True
6938,user19,2017-02-14,user19,FMT_POS_0250,2017-01-01,2017-02-14,True
6939,user19,2017-02-14,user19,FMT_POS_0250,2017-01-01,2017-02-14,True
6940,user19,2017-02-14,user19,FMT_POS_0250,2017-01-01,2017-02-14,True
6941,user19,2017-02-14,user19,FMT_POS_0250,2017-01-01,2017-02-14,True
11561,user19,2017-03-15,user19,ODS_INV_7230,,9999-12-31,True
11562,user19,2017-03-15,user19,ODS_INV_7230,,9999-12-31,True
11715,user19,2017-03-15,user19,ODS_INV_7230,,9999-12-31,True
11716,user19,2017-03-15,user19,ODS_INV_7230,,9999-12-31,True
11717,user19,2017-03-15,user19,ODS_INV_7230,,9999-12-31,True
11719,user19,2017-03-15,user19,FMT_POS_0170,2000-05-01,2027-03-31,True
11720,user19,2017-03-15,user19,FMT_POS_1540,2000-05-01,2027-03-31,True
11721,user19,2017-03-15,user19,FMT_POS_0370,2000-05-01,2027-03-31,True
11722,user19,2017-03-15,user19,#POLICY#,2000-05-01,2027-03-31,True
11723,user19,2017-03-15,user19,FMT_POS_0350,2000-05-01,2027-03-31,True
11724,user19,2017-03-15,user19,FMT_POS_0060,2000-05-01,2027-03-31,True
11725,user19,2017-03-15,user19,FMT_POS_0070,2000-05-01,2027-03-31,True
11726,user19,2017-03-15,user19,FMT_POS_0310,2000-05-01,2027-03-31,True
11727,user19,2017-03-15,user19,FMT_POS_0090,2000-05-01,2027-03-31,True
11728,user19,2017-03-15,user19,FMT_POS_0080,2000-05-01,2027-03-31,True
11729,user19,2017-03-15,user19,FMT_POS_0270,2000-05-01,2027-03-31,True
11730,user19,2017-03-15,user19,FMT_POS_0360,2000-05-01,2027-03-31,True
11731,user19,2017-03-15,user19,FMT_POS_0320,2000-05-01,2027-03-31,True
11732,user19,2017-03-15,user19,FMT_POS_0160,2000-05-01,2027-03-31,True
11733,user19,2017-03-15,user19,FMT_POS_0380,2000-05-01,2027-03-31,True
11734,user19,2017-03-15,user19,FMT_POS_0250,2000-05-01,2027-03-31,True
11735,user19,2017-03-15,user19,FMT_POS_0240,2000-05-01,2027-03-31,True
11736,user19,2017-03-15,user19,FMT_POS_0290,2000-05-01,2027-03-31,True
11737,user19,2017-03-15,user19,FMT_POS_0440,2000-05-01,2027-03-31,True
11738,user19,2017-03-15,user19,FMT_POS_7230,2000-05-01,2027-03-31,True
11739,user19,2017-03-15,user19,FMT_POS_7210,2000-05-01,2027-03-31,True
11740,user19,2017-03-15,user19,FMT_POS_1670,2000-05-01,2027-03-31,True
11741,user19,2017-03-15,user19,FMT_POS_1560,2000-05-01,2027-03-31,True
11742,user19,2017-03-15,user19,FMT_POS_0010,2000-05-01,2027-03-31,True
11743,user19,2017-03-15,user19,FMT_POS_0020,2000-05-01,2027-03-31,True
11744,user19,2017-03-15,user19,FMT_POS_1120,2000-05-01,2027-03-31,True
11745,user19,2017-03-15,user19,FMT_POS_0040,2000-05-01,2027-03-31,True
11746,user19,2017-03-15,user19,FMT_POS_0260,2000-05-01,2027-03-31,True
11747,user19,2017-03-15,user19,FMT_POS_0030,2000-05-01,2027-03-31,True
11748,user19,2017-03-15,user19,FMT_POS_0100,2000-05-01,2027-03-31,True
11749,user19,2017-03-15,user19,FMT_POS_0110,2000-05-01,2027-03-31,True
11750,user19,2017-03-15,user19,FMT_POS_0130,2000-05-01,2027-03-31,True
11751,user19,2017-03-15,user19,FMT_POS_0140,2000-05-01,2027-03-31,True
11752,user19,2017-03-15,user19,FMT_POS_1571,2000-05-01,2027-03-31,True
11753,user19,2017-03-15,user19,FMT_POS_0180,2000-05-01,2027-03-31,True
11754,user19,2017-03-15,user19,FMT_POS_0340,2000-05-01,2027-03-31,True
11755,user19,2017-03-15,user19,FMT_POS_0470,2000-05-01,2027-03-31,True
11756,user19,2017-03-15,user19,FMT_POS_1570,2000-05-01,2027-03-31,True
11757,user19,2017-03-15,user19,FMT_POS_0150,2000-05-01,2027-03-31,True
11758,user19,2017-03-15,user19,ODS_UNB_0701,2000-05-01,2027-03-31,True
11759,user19,2017-03-15,user19,FMT_PA_0710,2000-05-01,2027-03-31,True
11760,user19,2017-03-15,user19,FMT_PA_1020,2000-05-01,2027-03-31,True
11761,user19,2017-03-15,user19,FMT_PA_0740,2000-05-01,2027-03-31,True
11762,user19,2017-03-15,user19,FMT_PA_0750,2000-05-01,2027-03-31,True
11763,user19,2017-03-15,user19,FMT_PA_0760,2000-05-01,2027-03-31,True
11764,user19,2017-03-15,user19,FMT_PA_0770,2000-05-01,2027-03-31,True
11765,user19,2017-03-15,user19,FMT_PA_0780,2000-05-01,2027-03-31,True
11766,user19,2017-03-15,user19,FMT_PA_0790,2000-05-01,2027-03-31,True
11767,user19,2017-03-15,user19,FMT_PA_0800,2000-05-01,2027-03-31,True
11768,user19,2017-03-15,user19,FMT_PA_0810,2000-05-01,2027-03-31,True
11769,user19,2017-03-15,user19,FMT_PA_0820,2000-05-01,2027-03-31,True
11770,user19,2017-03-15,user19,FMT_PA_0830,2000-05-01,2027-03-31,True
11771,user19,2017-03-15,user19,FMT_PA_0840,2000-05-01,2027-03-31,True
11772,user19,2017-03-15,user19,FMT_PA_0850,2000-05-01,2027-03-31,True
