,username,query_date,report_name,doc,start_date,end_date,is_period
91,002064,2017-02-09,002064,ODS_PA_0680,2016-12-31,2016-12-31,True
92,002064,2017-02-09,002064,ODS_PA_0680,2016-11-30,2016-11-30,True
240,002064,2017-02-10,002064,ODS_PA_0701_P,2016-10-30,2017-01-31,True
269,002064,2017-02-09,002064,ODS_PA_0680,2016-12-30,2016-12-30,True
474,002064,2017-02-09,002064,ODS_PA_0680,2017-01-31,2017-01-31,True
547,002064,2017-02-09,002064,ODS_PA_0430,2017-01-31,2017-01-31,True
1071,002064,2017-02-10,002064,ODS_PA_0701_P,2017-01-31,2017-01-31,True
1242,002064,2017-02-14,002064,ODS_PA_0720,,9999-12-31,True
1243,002064,2017-02-14,002064,ODS_PA_0530,2017-12-31,2017-12-31,True
1244,002064,2017-02-14,002064,ODS_PA_0530,2017-12-30,2017-12-30,True
1245,002064,2017-02-14,002064,ODS_PA_0530,2018-01-31,2018-01-31,True
1246,002064,2017-02-14,002064,ODS_PA_0530,2017-12-31,2017-12-31,True
1247,002064,2017-02-14,002064,ODS_PA_0631_P,2017-12-31,2017-12-31,True
1248,002064,2017-02-14,002064,ODS_PA_0631_P,2017-12-30,2017-12-30,True
1249,002064,2017-02-14,002064,ODS_PA_0631_P,2016-12-31,2016-12-31,True
1250,002064,2017-02-14,002064,ODS_PA_0631_P,2016-12-30,2016-12-30,True
1251,002064,2017-02-14,002064,ODS_PA_0530,2016-12-30,2016-12-30,True
1252,002064,2017-02-14,002064,ODS_PA_0460,2016-12-30,2016-12-30,True
1253,002064,2017-02-14,002064,ODS_PA_0490,2016-12-30,2016-12-30,True
1254,002064,2017-02-14,002064,ODS_PA_0490,2016-11-30,2016-11-30,True
1255,002064,2017-02-14,002064,ODS_PA_0490,2017-01-31,2017-01-31,True
1266,002064,2017-02-14,002064,ODS_PA_0700_P,2016-12-30,2016-12-30,True
1267,002064,2017-02-14,002064,ODS_PA_0701_P,2017-01-31,2017-12-31,True
