,username,query_date,report_name,doc,start_date,end_date,is_period
4493,user8,2017-03-07,user8,ODS_UNB_0230,,9999-12-31,True
4494,user8,2017-03-07,user8,ODS_UNB_0230,,9999-12-31,True
4499,user8,2017-03-07,user8,ODS_UNB_0230,,9999-12-31,True
4621,user8,2017-03-07,user8,ODS_UNB_0510,,9999-12-31,True
4655,user8,2017-03-07,user8,ODS_UNB_0230,,9999-12-31,True
4656,user8,2017-03-07,user8,ODS_UNB_0230,,9999-12-31,True
4685,user8,2017-03-07,user8,ODS_UNB_0230,,9999-12-31,True
4686,user8,2017-03-07,user8,ODS_UNB_0230,,9999-12-31,True
4689,user8,2017-03-07,user8,ODS_UNB_0230,,9999-12-31,True
4813,user8,2017-03-08,user8,ODS_UNB_0220,2017-01-10,2017-01-10,True
5231,user8,2017-03-10,user8,ODS_UNB_0640,,9999-12-31,True
5287,user8,2017-03-10,user8,ODS_UNB_0640,,9999-12-31,True
5288,user8,2017-03-07,user8,ODS_UNB_0230,,9999-12-31,True
5822,user8,2017-02-08,user8,ODS_POS_1320,,9999-12-31,True
5823,user8,2017-02-08,user8,ODS_POS_1320,,9999-12-31,True
5827,user8,2017-02-08,user8,ODS_POS_1320,,9999-12-31,True
7030,user8,2017-02-15,user8,FMT_POS_0250,2023-12-31,2023-12-31,True
7034,user8,2017-02-15,user8,FMT_POS_0250,2018-12-31,2018-12-31,True
7612,user8,2017-03-10,user8,ODS_UNB_0640,,9999-12-31,True
8507,user8,2017-03-10,user8,ODS_UNB_0460,2017-01-26,2017-01-26,True
10397,user8,2017-03-08,user8,ODS_UNB_0230,,9999-12-31,True
10479,user8,2017-03-11,user8,FMT_UNB_0771,2017-01-26,2017-01-26,True
10498,user8,2017-03-11,user8,FMT_UNB_0771,2017-01-26,2017-01-26,True
10506,user8,2017-03-11,user8,ODS_UNB_0460,2017-01-26,2017-01-26,True
10522,user8,2017-03-11,user8,ODS_UNB_0270,2017-01-26,2017-01-26,True
10557,user8,2017-03-11,user8,ODS_UNB_0270,2017-01-26,2017-01-26,True
10558,user8,2017-03-11,user8,ODS_UNB_0270,2017-01-25,2017-01-25,True
11392,user8,2017-03-13,user8,ODS_UNB_0410,,9999-12-31,True
11465,user8,2017-03-13,user8,ODS_UNB_0231,2017-01-26,2017-01-26,True
11499,user8,2017-03-13,user8,ODS_UNB_0231,2017-01-27,2017-01-27,True
11501,user8,2017-03-13,user8,ODS_UNB_0231,2017-01-25,2017-01-25,True
11502,user8,2017-03-13,user8,ODS_UNB_0231,2017-01-03,2017-01-03,True
11504,user8,2017-03-13,user8,ODS_UNB_0231,2017-01-27,2017-01-27,True
11963,user8,2017-03-15,user8,ODS_UNB_0430,,9999-12-31,True
