,username,query_date,report_name,doc,start_date,end_date,is_period,query_date_year,query_date_month,query_date_day,query_date_weekday,doc_start_date_year,doc_start_date_month,doc_start_date_day,doc_start_date_weekday,doc_end_date_year,doc_end_date_month,doc_end_date_day,doc_end_date_weekday
163,000368,2017-02-09,000368,ODS_PA_0700_P,2017-01-31,2017-01-31,True,2017,2,9,4,2017,1,31,2,2017,1,31,2
243,000368,2017-02-09,000368,ODS_PA_0631_P,2017-01-31,2017-01-31,True,2017,2,9,4,2017,1,31,2,2017,1,31,2
459,000368,2017-02-09,000368,ODS_PA_0520_P,2017-01-31,2017-01-31,True,2017,2,9,4,2017,1,31,2,2017,1,31,2
461,000368,2017-02-09,000368,ODS_PA_0521_P,2016-12-30,2016-12-30,True,2017,2,9,4,2016,12,30,5,2016,12,30,5
462,000368,2017-02-09,000368,ODS_PA_0520_P,2017-01-31,2017-01-31,True,2017,2,9,4,2017,1,31,2,2017,1,31,2
463,000368,2017-02-09,000368,ODS_PA_0520_P,2017-01-31,2017-01-31,True,2017,2,9,4,2017,1,31,2,2017,1,31,2
464,000368,2017-02-09,000368,ODS_PA_0520_P,2016-12-30,2016-12-30,True,2017,2,9,4,2016,12,30,5,2016,12,30,5
468,000368,2017-02-09,000368,ODS_PA_0701_P,2017-01-31,2017-01-31,True,2017,2,9,4,2017,1,31,2,2017,1,31,2
469,000368,2017-02-09,000368,ODS_PA_0700_P,2017-01-31,2017-01-31,True,2017,2,9,4,2017,1,31,2,2017,1,31,2
1262,000368,2017-02-14,000368,ODS_PA_0450,2016-12-30,2016-12-30,True,2017,2,14,2,2016,12,30,5,2016,12,30,5
1263,000368,2017-02-14,000368,ODS_PA_0460,2016-12-30,2016-12-30,True,2017,2,14,2,2016,12,30,5,2016,12,30,5
1264,000368,2017-02-14,000368,ODS_PA_0460,2017-12-31,2017-12-31,True,2017,2,14,2,2017,12,31,7,2017,12,31,7
1375,000368,2017-02-13,000368,ODS_PA_0631_P,2017-12-31,2017-12-31,True,2017,2,13,1,2017,12,31,7,2017,12,31,7
2616,000368,2017-02-20,000368,ODS_PA_0550_P,2016-11-30,2016-11-30,True,2017,2,20,1,2016,11,30,3,2016,11,30,3
3703,000368,2017-02-20,000368,ODS_PA_0651_P,2016-11-30,2016-11-30,True,2017,2,20,1,2016,11,30,3,2016,11,30,3
3751,000368,2017-02-20,000368,ODS_PA_0551_P,2016-11-30,2016-11-30,True,2017,2,20,1,2016,11,30,3,2016,11,30,3
3866,000368,2017-02-20,000368,ODS_PA_0561_P,2016-11-30,2016-11-30,True,2017,2,20,1,2016,11,30,3,2016,11,30,3
3873,000368,2017-02-20,000368,ODS_PA_0680,2016-12-30,2016-12-30,True,2017,2,20,1,2016,12,30,5,2016,12,30,5
3874,000368,2017-02-20,000368,ODS_PA_0680,2016-12-31,2016-12-31,True,2017,2,20,1,2016,12,31,6,2016,12,31,6
3875,000368,2017-02-20,000368,ODS_PA_0680,2016-11-30,2016-11-30,True,2017,2,20,1,2016,11,30,3,2016,11,30,3
3878,000368,2017-02-20,000368,ODS_PA_0651_P,2016-11-30,2016-11-30,True,2017,2,20,1,2016,11,30,3,2016,11,30,3
3879,000368,2017-02-20,000368,ODS_PA_0650_P,2016-11-30,2016-11-30,True,2017,2,20,1,2016,11,30,3,2016,11,30,3
4100,000368,2017-02-23,000368,FMT_PA_0950,0106-01-04,0106-01-04,True,2017,2,23,4,106,1,4,1,106,1,4,1
4146,000368,2017-02-23,000368,FMT_PA_0920,0106-01-04,0106-01-04,True,2017,2,23,4,106,1,4,1,106,1,4,1
4147,000368,2017-02-23,000368,FMT_PA_0940,0106-01-04,0106-01-04,True,2017,2,23,4,106,1,4,1,106,1,4,1
4170,000368,2017-03-07,000368,ODS_PA_0701_P,2017-01-02,2017-01-02,True,2017,3,7,2,2017,1,2,1,2017,1,2,1
4212,000368,2017-02-24,000368,ODS_PA_0490,2017-01-31,2017-01-31,True,2017,2,24,5,2017,1,31,2,2017,1,31,2
4214,000368,2017-02-24,000368,ODS_PA_0490,2014-01-03,2014-01-03,True,2017,2,24,5,2014,1,3,5,2014,1,3,5
4218,000368,2017-02-24,000368,ODS_PA_0370,2017-01-03,2017-01-03,True,2017,2,24,5,2017,1,3,2,2017,1,3,2
4220,000368,2017-02-24,000368,ODS_PA_0500_P,2016-12-30,2016-12-30,True,2017,2,24,5,2016,12,30,5,2016,12,30,5
