,username,query_date,report_name,doc,start_date,end_date,is_period
23224,mPOS,2017-04-07,mPOS,report001,,,True
23225,mPOS,2017-04-07,mPOS,report001,,,True
23227,mPOS,2017-04-07,mPOS,FMT_POS_0190,,,True
23228,mPOS,2017-04-07,mPOS,FMT_POS_0190,,,True
23229,mPOS,2017-04-07,mPOS,FMT_POS_0190,,,True
23230,mPOS,2017-04-07,mPOS,FMT_POS_0190,,,True
23231,mPOS,2017-04-07,mPOS,FMT_POS_0190,,,True
23232,mPOS,2017-04-07,mPOS,FMT_POS_0190,,,True
23233,mPOS,2017-04-07,mPOS,FMT_POS_0190,,,True
23236,mPOS,2017-04-07,mPOS,FMT_POS_0190,,,True
23237,mPOS,2017-04-07,mPOS,FMT_POS_0190,,,True
23238,mPOS,2017-04-07,mPOS,FMT_POS_0190,,,True
23239,mPOS,2017-04-07,mPOS,FMT_POS_0190,,,True
23255,mPOS,2017-04-07,mPOS,FMT_POS_0190,,,True
23258,mPOS,2017-04-07,mPOS,FMT_POS_0190,,,True
23282,mPOS,2017-04-07,mPOS,FMT_POS_0190,,,True
23303,mPOS,2017-04-07,mPOS,FMT_POS_0190,,,True
23305,mPOS,2017-04-07,mPOS,FMT_POS_0190,,,True
23306,mPOS,2017-04-07,mPOS,FMT_POS_0190,,,True
23322,mPOS,2017-04-07,mPOS,FMT_POS_0190,,,True
23325,mPOS,2017-04-07,mPOS,FMT_POS_0070,,,True
23326,mPOS,2017-04-07,mPOS,FMT_POS_0080,,,True
23327,mPOS,2017-04-07,mPOS,FMT_POS_0090,,,True
23328,mPOS,2017-04-07,mPOS,FMT_POS_0060,,,True
23329,mPOS,2017-04-07,mPOS,FMT_POS_0310,,,True
23330,mPOS,2017-04-07,mPOS,FMT_POS_0100,,,True
23331,mPOS,2017-04-07,mPOS,FMT_POS_0110,,,True
23332,mPOS,2017-04-07,mPOS,FMT_POS_0340,,,True
23333,mPOS,2017-04-07,mPOS,FMT_POS_0130,,,True
23334,mPOS,2017-04-07,mPOS,FMT_POS_0470,,,True
23335,mPOS,2017-04-07,mPOS,FMT_POS_0150,,,True
23336,mPOS,2017-04-07,mPOS,FMT_POS_0360,,,True
23337,mPOS,2017-04-07,mPOS,FMT_POS_0180,,,True
23338,mPOS,2017-04-07,mPOS,FMT_POS_0270,,,True
23339,mPOS,2017-04-07,mPOS,FMT_POS_0290,,,True
23340,mPOS,2017-04-07,mPOS,FMT_POS_0320,,,True
23341,mPOS,2017-04-07,mPOS,FMT_POS_1570,,,True
23342,mPOS,2017-04-07,mPOS,FMT_POS_7210,,,True
23343,mPOS,2017-04-07,mPOS,FMT_POS_7220,,,True
23344,mPOS,2017-04-07,mPOS,FMT_POS_7230,,,True
23345,mPOS,2017-04-07,mPOS,FMT_POS_1670,,,True
23346,mPOS,2017-04-07,mPOS,FMT_PA_0850,,,True
23347,mPOS,2017-04-07,mPOS,FMT_PA_0851,,,True
23348,mPOS,2017-04-07,mPOS,FMT_PA_0852,,,True
23349,mPOS,2017-04-07,mPOS,FMT_PA_0853,,,True
23350,mPOS,2017-04-07,mPOS,FMT_PA_0854,,,True
23351,mPOS,2017-04-07,mPOS,FMT_PA_0855,,,True
23352,mPOS,2017-04-07,mPOS,FMT_PA_0930,,,True
23353,mPOS,2017-04-07,mPOS,FMT_PA_0750,,,True
23354,mPOS,2017-04-07,mPOS,FMT_PA_0780,,,True
23355,mPOS,2017-04-07,mPOS,FMT_PA_0790,,,True
23356,mPOS,2017-04-07,mPOS,FMT_PA_0710,,,True
23357,mPOS,2017-04-07,mPOS,FMT_POS_0190,,,True
23412,mPOS,2017-04-07,mPOS,FMT_POS_0070,,,True
23413,mPOS,2017-04-07,mPOS,FMT_POS_0080,,,True
23414,mPOS,2017-04-07,mPOS,FMT_POS_0090,,,True
23415,mPOS,2017-04-07,mPOS,FMT_POS_0060,,,True
23416,mPOS,2017-04-07,mPOS,FMT_POS_0310,,,True
23417,mPOS,2017-04-07,mPOS,FMT_POS_0100,,,True
23418,mPOS,2017-04-07,mPOS,FMT_POS_0110,,,True
23419,mPOS,2017-04-07,mPOS,FMT_POS_0340,,,True
23420,mPOS,2017-04-07,mPOS,FMT_POS_0130,,,True
23421,mPOS,2017-04-07,mPOS,FMT_POS_0470,,,True
23422,mPOS,2017-04-07,mPOS,FMT_POS_0150,,,True
23423,mPOS,2017-04-07,mPOS,FMT_POS_0360,,,True
23424,mPOS,2017-04-07,mPOS,FMT_POS_0180,,,True
23425,mPOS,2017-04-07,mPOS,FMT_POS_0270,,,True
23426,mPOS,2017-04-07,mPOS,FMT_POS_0290,,,True
23427,mPOS,2017-04-07,mPOS,FMT_POS_0320,,,True
23428,mPOS,2017-04-07,mPOS,FMT_POS_1570,,,True
23429,mPOS,2017-04-07,mPOS,FMT_POS_7210,,,True
23430,mPOS,2017-04-07,mPOS,FMT_POS_7220,,,True
23431,mPOS,2017-04-07,mPOS,FMT_POS_7230,,,True
23432,mPOS,2017-04-07,mPOS,FMT_POS_1670,,,True
23433,mPOS,2017-04-07,mPOS,FMT_PA_0850,,,True
23434,mPOS,2017-04-07,mPOS,FMT_PA_0851,,,True
23435,mPOS,2017-04-07,mPOS,FMT_PA_0852,,,True
23436,mPOS,2017-04-07,mPOS,FMT_PA_0853,,,True
23437,mPOS,2017-04-07,mPOS,FMT_PA_0854,,,True
23438,mPOS,2017-04-07,mPOS,FMT_PA_0855,,,True
23439,mPOS,2017-04-07,mPOS,FMT_PA_0930,,,True
23440,mPOS,2017-04-07,mPOS,FMT_PA_0750,,,True
23441,mPOS,2017-04-07,mPOS,FMT_PA_0780,,,True
23442,mPOS,2017-04-07,mPOS,FMT_PA_0790,,,True
23443,mPOS,2017-04-07,mPOS,FMT_PA_0710,,,True
23575,mPOS,2017-04-07,mPOS,FMT_POS_0190,,,True
23576,mPOS,2017-04-07,mPOS,FMT_POS_0190,,,True
23577,mPOS,2017-04-07,mPOS,FMT_POS_0190,,,True
23578,mPOS,2017-04-07,mPOS,FMT_POS_0190,,,True
23587,mPOS,2017-04-07,mPOS,FMT_POS_0190,,,True
23594,mPOS,2017-04-07,mPOS,FMT_POS_0190,,,True
23612,mPOS,2017-04-07,mPOS,FMT_POS_0190,,,True
23613,mPOS,2017-04-07,mPOS,FMT_POS_0190,,,True
