,username,query_date,report_name,doc,start_date,end_date,is_period
4396,000368,2017-02-24,000368,ODS_PA_0580,2017-01-03,2017-01-03,True
5069,000368,2017-02-20,000368,ODS_PA_0580,2016-12-30,2016-12-30,True
11471,001415,2017-03-13,001415,ODS_PA_0580,2017-02-07,2017-02-07,True
11472,001415,2017-03-13,001415,ODS_PA_0580,2017-02-02,2017-02-02,True
13180,jesse,2017-03-16,jesse,ODS_PA_0580,2017-01-02,2017-01-02,True
13188,jesse,2017-03-16,jesse,ODS_PA_0580,2016-09-01,2016-09-01,True
13219,jesse,2017-03-16,jesse,ODS_PA_0580,2016-09-01,2016-09-01,True
17014,jesse,2017-03-22,jesse,ODS_PA_0580,2016-09-01,2016-09-01,True
17545,001415,2017-03-28,001415,ODS_PA_0580,2017-03-01,2017-03-01,True
17546,001415,2017-03-28,001415,ODS_PA_0580,2017-02-01,2017-02-01,True
17548,001415,2017-03-28,001415,ODS_PA_0580,2017-03-01,2017-03-01,True
