,username,query_date,report_name,doc,start_date,end_date,is_period
4060,000316,2017-02-22,000316,ODS_INV_7220,,9999-12-31,True
4061,000316,2017-02-22,000316,ODS_INV_7220,,9999-12-31,True
4077,000316,2017-02-22,000316,ODS_INV_7220,,9999-12-31,True
4084,000316,2017-02-22,000316,ODS_INV_7220,,9999-12-31,True
6336,invdaphne,2017-02-09,invdaphne,ODS_INV_7220,,9999-12-31,True
7066,000316,2017-02-09,000316,ODS_INV_7220,,9999-12-31,True
14642,000759,2017-03-22,000759,ODS_INV_7220,,9999-12-31,True
14643,000759,2017-03-22,000759,ODS_INV_7220,,9999-12-31,True
14644,000759,2017-03-22,000759,ODS_INV_7220,,9999-12-31,True
22970,user5,2017-04-10,user5,ODS_INV_7220,,9999-12-31,True
24837,user5,2017-04-10,user5,ODS_INV_7220,,9999-12-31,True
31384,roxana,2017-04-20,roxana,ODS_INV_7220,,9999-12-31,True
31681,roxana,2017-04-20,roxana,ODS_INV_7220,,9999-12-31,True
