,username,query_date,report_name,doc,start_date,end_date,is_period,query_date_year,query_date_month,query_date_day,query_date_weekday,doc_start_date_year,doc_start_date_month,doc_start_date_day,doc_start_date_weekday,doc_end_date_year,doc_end_date_month,doc_end_date_day,doc_end_date_weekday
6520,000898,2017-03-03,000898,FMT_PA_0860,2016-05-01,2017-03-03,True,2017,3,3,5,2016,5,1,7,2017,3,3,5
6557,000898,2017-03-03,000898,FMT_PA_0860,2016-08-01,2017-03-03,True,2017,3,3,5,2016,8,1,1,2017,3,3,5
7787,002064,2017-03-01,002064,FMT_PA_0860,2016-01-01,2016-12-31,True,2017,3,1,3,2016,1,1,5,2016,12,31,6
9462,000898,2017-03-10,000898,FMT_PA_0860,0106-01-11,0106-01-31,True,2017,3,10,5,106,1,11,1,106,1,31,7
11778,user19,2017-03-15,user19,FMT_PA_0860,2000-05-01,2027-03-31,True,2017,3,15,3,2000,5,1,1,2027,3,31,3
12251,000279,2017-03-17,000279,FMT_PA_0860,2017-01-26,2017-02-27,True,2017,3,17,5,2017,1,26,4,2017,2,27,1
13428,000898,2017-03-18,000898,FMT_PA_0860,2017-01-01,2017-03-31,True,2017,3,18,6,2017,1,1,7,2017,3,31,5
15162,mPOS,2017-03-24,mPOS,FMT_PA_0860,,,True,2017,3,24,5,0,0,0,0,0,0,0,0
15166,mPOS,2017-03-24,mPOS,FMT_PA_0860,,,True,2017,3,24,5,0,0,0,0,0,0,0,0
16067,mPOS,2017-03-24,mPOS,FMT_PA_0860,,,True,2017,3,24,5,0,0,0,0,0,0,0,0
16102,mPOS,2017-03-24,mPOS,FMT_PA_0860,,,True,2017,3,24,5,0,0,0,0,0,0,0,0
16129,mPOS,2017-03-24,mPOS,FMT_PA_0860,,,True,2017,3,24,5,0,0,0,0,0,0,0,0
17613,001415,2017-03-28,001415,FMT_PA_0860,2017-03-12,2017-03-12,True,2017,3,28,2,2017,3,12,7,2017,3,12,7
17614,001415,2017-03-28,001415,FMT_PA_0860,2017-03-12,2017-03-12,True,2017,3,28,2,2017,3,12,7,2017,3,12,7
17615,001415,2017-03-28,001415,FMT_PA_0860,2017-03-12,2017-03-12,True,2017,3,28,2,2017,3,12,7,2017,3,12,7
17616,001415,2017-03-28,001415,FMT_PA_0860,2017-02-02,2017-02-02,True,2017,3,28,2,2017,2,2,4,2017,2,2,4
18790,user18,2017-03-27,user18,FMT_PA_0860,2017-03-01,2017-03-31,True,2017,3,27,1,2017,3,1,3,2017,3,31,5
18875,user18,2017-03-27,user18,FMT_PA_0860,2017-03-01,2017-03-31,True,2017,3,27,1,2017,3,1,3,2017,3,31,5
18952,user18,2017-03-27,user18,FMT_PA_0860,2017-03-01,2017-03-31,True,2017,3,27,1,2017,3,1,3,2017,3,31,5
19029,user18,2017-03-27,user18,FMT_PA_0860,2017-03-01,2017-03-31,True,2017,3,27,1,2017,3,1,3,2017,3,31,5
19251,user15,2017-03-27,user15,FMT_PA_0860,2014-03-01,2017-12-31,True,2017,3,27,1,2014,3,1,6,2017,12,31,7
19329,user10,2017-03-27,user10,FMT_PA_0860,2016-03-26,2016-03-28,True,2017,3,27,1,2016,3,26,6,2016,3,28,1
19406,user10,2017-03-27,user10,FMT_PA_0860,2017-03-01,2017-03-31,True,2017,3,27,1,2017,3,1,3,2017,3,31,5
19944,user18,2017-03-27,user18,FMT_PA_0860,2017-03-01,2017-03-31,True,2017,3,27,1,2017,3,1,3,2017,3,31,5
20561,yusiang,2017-03-27,yusiang,FMT_PA_0860,2012-01-01,2017-01-01,True,2017,3,27,1,2012,1,1,7,2017,1,1,7
28415,000217,2017-04-15,000217,FMT_PA_0860,2017-03-01,2017-03-01,True,2017,4,15,6,2017,3,1,3,2017,3,1,3
