,username,query_date,report_name,doc,start_date,end_date,is_period
3082,000768,2017-02-17,000768,ODS_INV_7150,,9999-12-31,True
3846,000768,2017-02-20,000768,ODS_INV_7150,,9999-12-31,True
3904,user3,2017-02-22,user3,ODS_INV_7150,,9999-12-31,True
3917,000768,2017-02-22,000768,ODS_INV_7150,,9999-12-31,True
4095,ricky,2017-02-23,ricky,ODS_INV_7150,,9999-12-31,True
4096,ricky,2017-02-23,ricky,ODS_INV_7150,,9999-12-31,True
4097,ricky,2017-02-23,ricky,ODS_INV_7150,,9999-12-31,True
4134,ricky,2017-02-23,ricky,ODS_INV_7150,,9999-12-31,True
4135,ricky,2017-02-23,ricky,ODS_INV_7150,,9999-12-31,True
4136,ricky,2017-02-23,ricky,ODS_INV_7150,,9999-12-31,True
4137,ricky,2017-02-23,ricky,ODS_INV_7150,,9999-12-31,True
4138,ricky,2017-02-23,ricky,ODS_INV_7150,,9999-12-31,True
4139,ricky,2017-02-23,ricky,ODS_INV_7150,,9999-12-31,True
4158,000768,2017-02-23,000768,ODS_INV_7150,,9999-12-31,True
4237,000768,2017-02-23,000768,ODS_INV_7150,,9999-12-31,True
4539,000768,2017-03-07,000768,ODS_INV_7150,,9999-12-31,True
6669,000768,2017-02-20,000768,ODS_INV_7150,,9999-12-31,True
7207,000768,2017-02-22,000768,ODS_INV_7150,,9999-12-31,True
7209,000768,2017-02-22,000768,ODS_INV_7150,,9999-12-31,True
7271,000768,2017-02-23,000768,ODS_INV_7150,,9999-12-31,True
7386,000768,2017-03-01,000768,ODS_INV_7150,,9999-12-31,True
7387,000768,2017-03-01,000768,ODS_INV_7150,,9999-12-31,True
7839,000768,2017-03-08,000768,ODS_INV_7150,,9999-12-31,True
8228,000768,2017-03-02,000768,ODS_INV_7150,,9999-12-31,True
10396,000768,2017-03-08,000768,ODS_INV_7150,,9999-12-31,True
11967,000768,2017-03-15,000768,ODS_INV_7150,,9999-12-31,True
12822,user4,2017-03-18,user4,ODS_INV_7150,,9999-12-31,True
12839,user4,2017-03-18,user4,ODS_INV_7150,,9999-12-31,True
13520,user4,2017-03-18,user4,ODS_INV_7150,,9999-12-31,True
14269,000768,2017-03-20,000768,ODS_INV_7150,,9999-12-31,True
15844,000768,2017-03-21,000768,ODS_INV_7150,,9999-12-31,True
15856,000768,2017-03-21,000768,ODS_INV_7150,,9999-12-31,True
17505,user4,2017-03-30,user4,ODS_INV_7150,2017-01-26,2017-01-26,True
17544,roxana,2017-03-28,roxana,ODS_INV_7150,,9999-12-31,True
17589,roxana,2017-03-28,roxana,ODS_INV_7150,,9999-12-31,True
17605,000768,2017-03-31,000768,ODS_INV_7150,2017-02-27,2017-03-01,True
17678,000768,2017-03-31,000768,ODS_INV_7150,2017-02-27,2017-03-01,True
17700,roxana,2017-03-30,roxana,ODS_INV_7150,2017-02-27,2017-02-27,True
17863,roxana,2017-03-30,roxana,ODS_INV_7150,2017-02-07,2017-02-07,True
17902,roxana,2017-03-30,roxana,ODS_INV_7150,2017-02-07,2017-02-07,True
18267,000768,2017-03-29,000768,ODS_INV_7150,,9999-12-31,True
18337,roxana,2017-03-29,roxana,ODS_INV_7150,,9999-12-31,True
18608,roxana,2017-03-28,roxana,ODS_INV_7150,,9999-12-31,True
18632,000768,2017-03-29,000768,ODS_INV_7150,,9999-12-31,True
19548,000768,2017-03-29,000768,ODS_INV_7150,,9999-12-31,True
19680,user4,2017-03-30,user4,ODS_INV_7150,2017-01-26,2017-01-26,True
19703,roxana,2017-03-30,roxana,ODS_INV_7150,2017-01-26,2017-01-26,True
19722,roxana,2017-03-30,roxana,ODS_INV_7150,2017-02-07,2017-02-07,True
19723,user4,2017-03-30,user4,ODS_INV_7150,2017-02-27,2017-02-27,True
19865,roxana,2017-03-28,roxana,ODS_INV_7150,,9999-12-31,True
19867,roxana,2017-03-28,roxana,ODS_INV_7150,,9999-12-31,True
20762,roxana,2017-03-28,roxana,ODS_INV_7150,,9999-12-31,True
20990,user4,2017-03-30,user4,ODS_INV_7150,2017-02-27,2017-02-27,True
21127,roxana,2017-03-28,roxana,ODS_INV_7150,,9999-12-31,True
21277,000768,2017-03-29,000768,ODS_INV_7150,,9999-12-31,True
21345,dennis,2017-04-05,dennis,ODS_INV_7150,2017-01-01,2017-04-01,True
21399,dennis,2017-04-05,dennis,ODS_INV_7150,2016-01-01,2016-04-01,True
21400,dennis,2017-04-05,dennis,ODS_INV_7150,2017-01-01,2017-04-01,True
21401,dennis,2017-04-05,dennis,ODS_INV_7150,2017-01-01,2017-04-01,True
23173,000768,2017-04-06,000768,ODS_INV_7150,2017-03-01,2017-03-31,True
31247,roxana,2017-04-20,roxana,ODS_INV_7150,,9999-12-31,True
32282,roxana,2017-04-20,roxana,ODS_INV_7150,,9999-12-31,True
