,username,query_date,report_name,doc,start_date,end_date,is_period,query_date_year,query_date_month,query_date_day,query_date_weekday,doc_start_date_year,doc_start_date_month,doc_start_date_day,doc_start_date_weekday,doc_end_date_year,doc_end_date_month,doc_end_date_day,doc_end_date_weekday
6512,000898,2017-03-03,000898,FMT_PA_0830,2016-05-01,2017-03-03,True,2017,3,3,5,2016,5,1,7,2017,3,3,5
6549,000898,2017-03-03,000898,FMT_PA_0830,2016-08-01,2017-03-03,True,2017,3,3,5,2016,8,1,1,2017,3,3,5
7779,002064,2017-03-01,002064,FMT_PA_0830,2016-01-01,2016-12-31,True,2017,3,1,3,2016,1,1,5,2016,12,31,6
9454,000898,2017-03-10,000898,FMT_PA_0830,0106-01-11,0106-01-31,True,2017,3,10,5,106,1,11,1,106,1,31,7
11770,user19,2017-03-15,user19,FMT_PA_0830,2000-05-01,2027-03-31,True,2017,3,15,3,2000,5,1,1,2027,3,31,3
13420,000898,2017-03-18,000898,FMT_PA_0830,2017-01-01,2017-03-31,True,2017,3,18,6,2017,1,1,7,2017,3,31,5
15143,mPOS,2017-03-24,mPOS,FMT_PA_0830,,,True,2017,3,24,5,0,0,0,0,0,0,0,0
15147,mPOS,2017-03-24,mPOS,FMT_PA_0830,,,True,2017,3,24,5,0,0,0,0,0,0,0,0
16059,mPOS,2017-03-24,mPOS,FMT_PA_0830,,,True,2017,3,24,5,0,0,0,0,0,0,0,0
16094,mPOS,2017-03-24,mPOS,FMT_PA_0830,,,True,2017,3,24,5,0,0,0,0,0,0,0,0
16121,mPOS,2017-03-24,mPOS,FMT_PA_0830,,,True,2017,3,24,5,0,0,0,0,0,0,0,0
18681,000358,2017-03-27,000358,FMT_PA_0830,2017-03-01,2017-03-01,True,2017,3,27,1,2017,3,1,3,2017,3,1,3
18782,user18,2017-03-27,user18,FMT_PA_0830,2017-03-01,2017-03-31,True,2017,3,27,1,2017,3,1,3,2017,3,31,5
18867,user18,2017-03-27,user18,FMT_PA_0830,2017-03-01,2017-03-31,True,2017,3,27,1,2017,3,1,3,2017,3,31,5
18944,user18,2017-03-27,user18,FMT_PA_0830,2017-03-01,2017-03-31,True,2017,3,27,1,2017,3,1,3,2017,3,31,5
19021,user18,2017-03-27,user18,FMT_PA_0830,2017-03-01,2017-03-31,True,2017,3,27,1,2017,3,1,3,2017,3,31,5
19243,user15,2017-03-27,user15,FMT_PA_0830,2014-03-01,2017-12-31,True,2017,3,27,1,2014,3,1,6,2017,12,31,7
19321,user10,2017-03-27,user10,FMT_PA_0830,2016-03-26,2016-03-28,True,2017,3,27,1,2016,3,26,6,2016,3,28,1
19398,user10,2017-03-27,user10,FMT_PA_0830,2017-03-01,2017-03-31,True,2017,3,27,1,2017,3,1,3,2017,3,31,5
19936,user18,2017-03-27,user18,FMT_PA_0830,2017-03-01,2017-03-31,True,2017,3,27,1,2017,3,1,3,2017,3,31,5
20553,yusiang,2017-03-27,yusiang,FMT_PA_0830,2012-01-01,2017-01-01,True,2017,3,27,1,2012,1,1,7,2017,1,1,7
30177,user8,2017-04-17,user8,FMT_PA_0830,,9999-12-31,True,2017,4,17,1,0,0,0,0,0,0,0,0
30948,mPOS,2017-04-18,mPOS,FMT_PA_0830,,,True,2017,4,18,2,0,0,0,0,0,0,0,0
