,username,query_date,report_name,doc,start_date,end_date,is_period
176,shiang,2017-02-08,shiang,ODS_UNB_0260,2016-01-31,2016-01-31,True
177,shiang,2017-02-08,shiang,ODS_UNB_0260,2017-01-31,2017-01-31,True
247,001751,2017-02-09,001751,ODS_UNB_0260,2017-01-31,2017-01-31,True
871,NBJENIA,2017-02-09,NBJENIA,ODS_UNB_0260,2017-02-08,2017-02-08,True
872,NBJENIA,2017-02-09,NBJENIA,ODS_UNB_0260,2017-02-08,2017-02-08,True
873,NBJENIA,2017-02-09,NBJENIA,ODS_UNB_0260,2017-02-07,2017-02-07,True
874,NBJENIA,2017-02-09,NBJENIA,ODS_UNB_0260,2017-01-01,2017-01-01,True
875,001751,2017-02-09,001751,ODS_UNB_0260,2017-01-31,2017-01-31,True
876,NBJENIA,2017-02-09,NBJENIA,ODS_UNB_0260,2017-01-31,2017-01-31,True
1217,NBJENIA,2017-02-09,NBJENIA,ODS_UNB_0260,2016-01-31,2016-01-31,True
1218,NBJENIA,2017-02-09,NBJENIA,ODS_UNB_0260,2017-01-01,2017-01-01,True
1219,NBJENIA,2017-02-09,NBJENIA,ODS_UNB_0260,2017-01-31,2017-01-31,True
18624,000358,2017-03-27,000358,ODS_UNB_0260,2017-03-01,2017-03-01,True
21422,user1,2017-04-05,user1,ODS_UNB_0260,2017-03-31,2017-03-31,True
23222,001751,2017-04-05,001751,ODS_UNB_0260,2017-03-31,2017-03-31,True
23611,001751,2017-04-05,001751,ODS_UNB_0260,2017-03-30,2017-03-30,True
24736,user3,2017-04-05,user3,ODS_UNB_0260,2017-03-31,2017-03-31,True
24743,user3,2017-04-05,user3,ODS_UNB_0260,2017-03-31,2017-03-31,True
30493,001713,2017-04-18,001713,ODS_UNB_0260,2017-04-05,2017-04-05,True
30536,001713,2017-04-18,001713,ODS_UNB_0260,2017-03-31,2017-03-31,True
30742,001713,2017-04-18,001713,ODS_UNB_0260,2017-05-30,2017-05-30,True
30767,001713,2017-04-18,001713,ODS_UNB_0260,2017-05-31,2017-05-31,True
30770,001713,2017-04-18,001713,ODS_UNB_0260,2017-04-05,2017-04-05,True
