,username,query_date,report_name,doc,start_date,end_date,is_period,query_date_year,query_date_month,query_date_day,query_date_weekday,doc_start_date_year,doc_start_date_month,doc_start_date_day,doc_start_date_weekday,doc_end_date_year,doc_end_date_month,doc_end_date_day,doc_end_date_weekday
1461,CSIS-SIT3,2017-04-19,CSIS-SIT3,FMT_POS_0310,2015-04-19,2017-04-19,True,2017,4,19,3,2015,4,19,7,2017,4,19,3
1616,CSIS-SIT3,2017-04-19,CSIS-SIT3,FMT_POS_0310,2015-04-19,2017-04-19,True,2017,4,19,3,2015,4,19,7,2017,4,19,3
4337,CSIS-SIT3,2017-03-08,CSIS-SIT3,FMT_POS_0310,2015-03-08,2017-03-08,True,2017,3,8,3,2015,3,8,7,2017,3,8,3
4453,CSIS-SIT3,2017-03-08,CSIS-SIT3,FMT_POS_0310,2015-03-08,2017-03-08,True,2017,3,8,3,2015,3,8,7,2017,3,8,3
4474,CSIS-SIT3,2017-03-08,CSIS-SIT3,FMT_POS_0310,2015-03-08,2017-03-08,True,2017,3,8,3,2015,3,8,7,2017,3,8,3
4550,CSIS-SIT3,2017-03-07,CSIS-SIT3,FMT_POS_0310,2015-03-07,2017-03-07,True,2017,3,7,2,2015,3,7,6,2017,3,7,2
4573,CSIS-SIT3,2017-03-09,CSIS-SIT3,FMT_POS_0310,2015-03-09,2017-03-09,True,2017,3,9,4,2015,3,9,1,2017,3,9,4
4607,CSIS-SIT3,2017-03-09,CSIS-SIT3,FMT_POS_0310,2015-03-09,2017-03-09,True,2017,3,9,4,2015,3,9,1,2017,3,9,4
5078,CSIS-SIT3,2017-03-10,CSIS-SIT3,FMT_POS_0310,2015-03-10,2017-03-10,True,2017,3,10,5,2015,3,10,2,2017,3,10,5
5375,CSIS-SIT3,2017-03-07,CSIS-SIT3,FMT_POS_0310,2015-03-07,2017-03-07,True,2017,3,7,2,2015,3,7,6,2017,3,7,2
5639,CSIS-SIT3,2017-03-08,CSIS-SIT3,FMT_POS_0310,2015-03-08,2017-03-08,True,2017,3,8,3,2015,3,8,7,2017,3,8,3
8531,CSIS-SIT3,2017-03-07,CSIS-SIT3,FMT_POS_0310,2015-03-07,2017-03-07,True,2017,3,7,2,2015,3,7,6,2017,3,7,2
8798,CSIS-SIT3,2017-03-06,CSIS-SIT3,FMT_POS_0310,2015-03-06,2017-03-06,True,2017,3,6,1,2015,3,6,5,2017,3,6,1
8924,CSIS-SIT3,2017-03-06,CSIS-SIT3,FMT_POS_0310,2015-03-06,2017-03-06,True,2017,3,6,1,2015,3,6,5,2017,3,6,1
8957,CSIS-SIT3,2017-03-06,CSIS-SIT3,FMT_POS_0310,2015-03-06,2017-03-06,True,2017,3,6,1,2015,3,6,5,2017,3,6,1
9010,CSIS-SIT3,2017-03-06,CSIS-SIT3,FMT_POS_0310,2015-03-06,2017-03-06,True,2017,3,6,1,2015,3,6,5,2017,3,6,1
9848,CSIS-SIT3,2017-03-07,CSIS-SIT3,FMT_POS_0310,2015-03-07,2017-03-07,True,2017,3,7,2,2015,3,7,6,2017,3,7,2
9976,CSIS-SIT3,2017-03-07,CSIS-SIT3,FMT_POS_0310,2015-03-07,2017-03-07,True,2017,3,7,2,2015,3,7,6,2017,3,7,2
9996,CSIS-SIT3,2017-03-07,CSIS-SIT3,FMT_POS_0310,2015-03-07,2017-03-07,True,2017,3,7,2,2015,3,7,6,2017,3,7,2
10113,CSIS-SIT3,2017-03-07,CSIS-SIT3,FMT_POS_0310,2015-03-07,2017-03-07,True,2017,3,7,2,2015,3,7,6,2017,3,7,2
10179,CSIS-SIT3,2017-03-07,CSIS-SIT3,FMT_POS_0310,2015-03-07,2017-03-07,True,2017,3,7,2,2015,3,7,6,2017,3,7,2
10199,CSIS-SIT3,2017-03-07,CSIS-SIT3,FMT_POS_0310,2015-03-07,2017-03-07,True,2017,3,7,2,2015,3,7,6,2017,3,7,2
10219,CSIS-SIT3,2017-03-07,CSIS-SIT3,FMT_POS_0310,2015-03-07,2017-03-07,True,2017,3,7,2,2015,3,7,6,2017,3,7,2
10239,CSIS-SIT3,2017-03-07,CSIS-SIT3,FMT_POS_0310,2015-03-07,2017-03-07,True,2017,3,7,2,2015,3,7,6,2017,3,7,2
10259,CSIS-SIT3,2017-03-07,CSIS-SIT3,FMT_POS_0310,2015-03-07,2017-03-07,True,2017,3,7,2,2015,3,7,6,2017,3,7,2
10279,CSIS-SIT3,2017-03-07,CSIS-SIT3,FMT_POS_0310,2015-03-07,2017-03-07,True,2017,3,7,2,2015,3,7,6,2017,3,7,2
10299,CSIS-SIT3,2017-03-07,CSIS-SIT3,FMT_POS_0310,2015-03-07,2017-03-07,True,2017,3,7,2,2015,3,7,6,2017,3,7,2
10319,CSIS-SIT3,2017-03-07,CSIS-SIT3,FMT_POS_0310,2015-03-07,2017-03-07,True,2017,3,7,2,2015,3,7,6,2017,3,7,2
10339,CSIS-SIT3,2017-03-07,CSIS-SIT3,FMT_POS_0310,2015-03-07,2017-03-07,True,2017,3,7,2,2015,3,7,6,2017,3,7,2
10367,CSIS-SIT3,2017-03-07,CSIS-SIT3,FMT_POS_0310,2015-03-07,2017-03-07,True,2017,3,7,2,2015,3,7,6,2017,3,7,2
10805,CSIS-SIT3,2017-03-14,CSIS-SIT3,FMT_POS_0310,2015-03-14,2017-03-14,True,2017,3,14,2,2015,3,14,6,2017,3,14,2
10846,CSIS-SIT3,2017-03-14,CSIS-SIT3,FMT_POS_0310,2015-03-14,2017-03-14,True,2017,3,14,2,2015,3,14,6,2017,3,14,2
11605,CSIS-SIT3,2017-03-15,CSIS-SIT3,FMT_POS_0310,2015-03-15,2017-03-15,True,2017,3,15,3,2015,3,15,7,2017,3,15,3
11833,CSIS-SIT3,2017-03-15,CSIS-SIT3,FMT_POS_0310,2015-03-15,2017-03-15,True,2017,3,15,3,2015,3,15,7,2017,3,15,3
11950,CSIS-SIT3,2017-03-15,CSIS-SIT3,FMT_POS_0310,2015-03-15,2017-03-15,True,2017,3,15,3,2015,3,15,7,2017,3,15,3
12189,CSIS-SIT3,2017-03-15,CSIS-SIT3,FMT_POS_0310,2015-03-15,2017-03-15,True,2017,3,15,3,2015,3,15,7,2017,3,15,3
12238,CSIS-SIT3,2017-03-17,CSIS-SIT3,FMT_POS_0310,2015-03-17,2017-03-17,True,2017,3,17,5,2015,3,17,2,2017,3,17,5
12716,CSIS-SIT3,2017-03-16,CSIS-SIT3,FMT_POS_0310,2015-03-16,2017-03-16,True,2017,3,16,4,2015,3,16,1,2017,3,16,4
12742,CSIS-SIT3,2017-03-16,CSIS-SIT3,FMT_POS_0310,2015-03-16,2017-03-16,True,2017,3,16,4,2015,3,16,1,2017,3,16,4
12770,CSIS-SIT3,2017-03-16,CSIS-SIT3,FMT_POS_0310,2015-03-16,2017-03-16,True,2017,3,16,4,2015,3,16,1,2017,3,16,4
12790,CSIS-SIT3,2017-03-17,CSIS-SIT3,FMT_POS_0310,2015-03-17,2017-03-17,True,2017,3,17,5,2015,3,17,2,2017,3,17,5
12810,CSIS-SIT3,2017-03-17,CSIS-SIT3,FMT_POS_0310,2015-03-17,2017-03-17,True,2017,3,17,5,2015,3,17,2,2017,3,17,5
15219,CSIS-SIT3,2017-03-25,CSIS-SIT3,FMT_POS_0310,2015-03-25,2017-03-25,True,2017,3,25,6,2015,3,25,3,2017,3,25,6
15655,CSIS-SIT3,2017-03-24,CSIS-SIT3,FMT_POS_0310,2015-03-24,2017-03-24,True,2017,3,24,5,2015,3,24,2,2017,3,24,5
15903,CSIS-SIT3,2017-03-22,CSIS-SIT3,FMT_POS_0310,2015-03-22,2017-03-22,True,2017,3,22,3,2015,3,22,7,2017,3,22,3
16026,CSIS-SIT3,2017-03-21,CSIS-SIT3,FMT_POS_0310,2015-03-21,2017-03-21,True,2017,3,21,2,2015,3,21,6,2017,3,21,2
16289,CSIS-SIT3,2017-03-23,CSIS-SIT3,FMT_POS_0310,2015-03-23,2017-03-23,True,2017,3,23,4,2015,3,23,1,2017,3,23,4
16309,CSIS-SIT3,2017-03-23,CSIS-SIT3,FMT_POS_0310,2015-03-23,2017-03-23,True,2017,3,23,4,2015,3,23,1,2017,3,23,4
16329,CSIS-SIT3,2017-03-23,CSIS-SIT3,FMT_POS_0310,2015-03-23,2017-03-23,True,2017,3,23,4,2015,3,23,1,2017,3,23,4
